timestamp,type,distance_cm,confidence,box_height_px
2026-03-23 21:05:38,HUMAN,218,0.902,544
2026-03-23 21:05:38,HUMAN,218,0.884,544
2026-03-23 21:05:38,HUMAN,218,0.884,544
2026-03-23 21:05:38,HUMAN,217,0.903,548
2026-03-23 21:05:38,HUMAN,215,0.885,553
2026-03-23 21:05:38,HUMAN,214,0.873,556
2026-03-23 21:05:38,HUMAN,211,0.870,562
2026-03-23 21:05:39,HUMAN,210,0.894,566
2026-03-23 21:05:39,HUMAN,208,0.914,571
2026-03-23 21:05:39,HUMAN,206,0.911,576
2026-03-23 21:05:39,HUMAN,203,0.885,584
2026-03-23 21:05:39,HUMAN,202,0.854,589
2026-03-23 21:05:39,HUMAN,201,0.899,590
2026-03-23 21:05:39,HUMAN,200,0.898,593
2026-03-23 21:05:39,HUMAN,199,0.886,596
2026-03-23 21:05:39,HUMAN,199,0.889,597
2026-03-23 21:05:39,HUMAN,198,0.887,599
2026-03-23 21:05:39,HUMAN,198,0.894,600
2026-03-23 21:05:39,HUMAN,197,0.890,603
2026-03-23 21:05:39,HUMAN,197,0.883,602
2026-03-23 21:05:39,HUMAN,196,0.869,606
2026-03-23 21:05:39,HUMAN,196,0.891,607
2026-03-23 21:05:39,HUMAN,196,0.889,606
2026-03-23 21:05:40,HUMAN,196,0.889,606
2026-03-23 21:05:40,HUMAN,195,0.890,608
2026-03-23 21:05:40,HUMAN,196,0.904,606
2026-03-23 21:05:40,HUMAN,196,0.904,606
2026-03-23 21:05:40,HUMAN,196,0.896,607
2026-03-23 21:05:40,HUMAN,196,0.901,605
2026-03-23 21:05:40,HUMAN,197,0.901,604
2026-03-23 21:05:40,HUMAN,196,0.879,605
2026-03-23 21:05:40,HUMAN,196,0.879,605
2026-03-23 21:05:40,HUMAN,196,0.891,605
2026-03-23 21:05:40,HUMAN,197,0.903,603
2026-03-23 21:05:40,HUMAN,197,0.903,602
2026-03-23 21:05:40,HUMAN,197,0.903,602
2026-03-23 21:05:40,HUMAN,196,0.899,605
2026-03-23 21:05:40,HUMAN,196,0.899,605
2026-03-23 21:05:40,HUMAN,197,0.900,604
2026-03-23 21:05:41,HUMAN,197,0.902,604
2026-03-23 21:05:41,HUMAN,197,0.911,603
2026-03-23 21:05:41,HUMAN,197,0.892,604
2026-03-23 21:05:41,HUMAN,197,0.876,603
2026-03-23 21:05:41,HUMAN,197,0.876,603
2026-03-23 21:05:41,HUMAN,197,0.878,604
2026-03-23 21:05:41,HUMAN,197,0.902,602
2026-03-23 21:05:41,HUMAN,197,0.895,604
2026-03-23 21:05:41,HUMAN,197,0.895,604
2026-03-23 21:05:41,HUMAN,197,0.884,603
2026-03-23 21:05:41,HUMAN,197,0.884,603
2026-03-23 21:05:41,HUMAN,196,0.890,605
2026-03-23 21:05:41,HUMAN,197,0.879,604
2026-03-23 21:05:41,HUMAN,197,0.891,603
2026-03-23 21:05:41,HUMAN,197,0.891,603
2026-03-23 21:05:41,HUMAN,197,0.867,602
2026-03-23 21:05:42,HUMAN,197,0.876,602
2026-03-23 21:05:42,HUMAN,197,0.890,603
2026-03-23 21:05:42,HUMAN,197,0.895,602
2026-03-23 21:05:42,HUMAN,197,0.894,602
2026-03-23 21:05:42,HUMAN,197,0.869,604
2026-03-23 21:05:42,HUMAN,197,0.880,604
2026-03-23 21:05:42,HUMAN,197,0.884,604
2026-03-23 21:05:42,HUMAN,197,0.842,603
2026-03-23 21:05:42,HUMAN,197,0.818,602
2026-03-23 21:05:42,HUMAN,198,0.859,601
2026-03-23 21:05:42,HUMAN,198,0.859,601
2026-03-23 21:05:42,HUMAN,198,0.850,599
2026-03-23 21:05:42,HUMAN,200,0.852,594
2026-03-23 21:05:42,HUMAN,205,0.865,580
2026-03-23 21:05:42,HUMAN,208,0.895,572
2026-03-23 21:05:42,HUMAN,208,0.895,572
2026-03-23 21:05:42,HUMAN,217,0.889,547
2026-03-23 21:05:42,HUMAN,221,0.906,538
2026-03-23 21:05:43,HUMAN,225,0.929,527
2026-03-23 21:05:43,HUMAN,225,0.929,527
2026-03-23 21:05:43,HUMAN,229,0.939,519
2026-03-23 21:05:43,HUMAN,237,0.946,502
2026-03-23 21:05:43,HUMAN,239,0.945,497
2026-03-23 21:05:43,HUMAN,242,0.943,490
2026-03-23 21:05:43,HUMAN,245,0.933,485
2026-03-23 21:05:43,HUMAN,245,0.933,485
2026-03-23 21:05:43,HUMAN,246,0.935,482
2026-03-23 21:05:43,HUMAN,248,0.941,478
2026-03-23 21:05:43,HUMAN,248,0.943,479
2026-03-23 21:05:43,HUMAN,247,0.943,480
2026-03-23 21:05:43,HUMAN,247,0.943,480
2026-03-23 21:05:43,HUMAN,247,0.947,480
2026-03-23 21:05:43,HUMAN,247,0.944,480
2026-03-23 21:05:43,HUMAN,247,0.946,480
2026-03-23 21:05:43,HUMAN,247,0.946,480
2026-03-23 21:05:43,HUMAN,247,0.945,480
2026-03-23 21:05:44,HUMAN,247,0.948,481
2026-03-23 21:05:44,HUMAN,247,0.947,481
2026-03-23 21:05:44,HUMAN,247,0.943,481
2026-03-23 21:05:44,HUMAN,247,0.945,481
2026-03-23 21:05:44,HUMAN,247,0.942,481
2026-03-23 21:05:44,HUMAN,247,0.944,481
2026-03-23 21:05:44,HUMAN,247,0.944,481
2026-03-23 21:05:44,HUMAN,247,0.944,481
2026-03-23 21:05:44,HUMAN,247,0.945,481
2026-03-23 21:05:44,HUMAN,247,0.947,481
2026-03-23 21:05:44,HUMAN,247,0.947,481
2026-03-23 21:05:44,HUMAN,247,0.947,481
2026-03-23 21:05:44,HUMAN,246,0.945,483
2026-03-23 21:05:44,HUMAN,245,0.943,485
2026-03-23 21:05:44,HUMAN,242,0.945,491
2026-03-23 21:05:44,HUMAN,242,0.945,491
2026-03-23 21:05:44,HUMAN,240,0.943,494
2026-03-23 21:05:44,HUMAN,238,0.946,498
2026-03-23 21:05:45,HUMAN,237,0.945,501
2026-03-23 21:05:45,HUMAN,234,0.941,508
