timestamp,type,distance_cm,confidence,box_height_px
2026-03-23T20:15:03.209386,HUMAN,203,0.920,584
2026-03-23T20:15:03.277701,HUMAN,204,0.914,582
2026-03-23T20:15:03.346289,HUMAN,204,0.915,581
2026-03-23T20:15:03.413133,HUMAN,204,0.917,581
2026-03-23T20:15:03.475576,HUMAN,204,0.914,583
2026-03-23T20:15:03.539716,HUMAN,203,0.915,584
2026-03-23T20:15:03.607110,HUMAN,204,0.918,582
2026-03-23T20:15:03.668909,HUMAN,204,0.917,583
2026-03-23T20:15:03.722334,HUMAN,204,0.913,583
2026-03-23T20:15:03.777302,HUMAN,203,0.915,585
2026-03-23T20:15:03.836853,HUMAN,203,0.917,584
2026-03-23T20:15:03.904074,HUMAN,203,0.909,586
2026-03-23T20:15:03.969797,HUMAN,202,0.916,587
2026-03-23T20:15:04.026872,HUMAN,202,0.911,588
2026-03-23T20:15:04.081280,HUMAN,202,0.915,588
2026-03-23T20:15:04.140238,HUMAN,202,0.911,588
2026-03-23T20:15:04.198041,HUMAN,202,0.911,588
2026-03-23T20:15:04.255010,HUMAN,202,0.907,587
2026-03-23T20:15:04.315129,HUMAN,202,0.907,587
2026-03-23T20:15:04.378044,HUMAN,204,0.915,582
2026-03-23T20:15:04.440701,HUMAN,204,0.917,583
2026-03-23T20:15:04.501845,HUMAN,204,0.917,583
2026-03-23T20:15:04.571369,HUMAN,204,0.920,583
2026-03-23T20:15:04.631016,HUMAN,203,0.922,586
2026-03-23T20:15:04.687316,HUMAN,203,0.922,586
2026-03-23T20:15:04.745410,HUMAN,203,0.918,584
2026-03-23T20:15:04.830586,HUMAN,203,0.917,584
2026-03-23T20:15:04.929378,HUMAN,204,0.915,583
2026-03-23T20:15:04.994823,HUMAN,204,0.916,582
2026-03-23T20:15:05.052288,HUMAN,204,0.914,581
2026-03-23T20:15:05.113584,HUMAN,204,0.914,581
2026-03-23T20:15:05.173179,HUMAN,204,0.914,582
2026-03-23T20:15:05.234038,HUMAN,203,0.921,586
2026-03-23T20:15:05.294342,HUMAN,203,0.917,585
2026-03-23T20:15:05.355276,HUMAN,203,0.914,584
2026-03-23T20:15:05.414373,HUMAN,203,0.913,584
2026-03-23T20:15:05.503441,HUMAN,203,0.913,584
2026-03-23T20:15:05.592522,HUMAN,204,0.912,583
2026-03-23T20:15:05.668695,HUMAN,203,0.915,586
2026-03-23T20:15:05.749617,HUMAN,203,0.918,584
2026-03-23T20:15:05.820255,HUMAN,204,0.921,583
2026-03-23T20:15:05.896715,HUMAN,203,0.927,585
2026-03-23T20:15:05.969834,HUMAN,203,0.928,584
2026-03-23T20:15:06.036661,HUMAN,203,0.927,585
2026-03-23T20:15:06.116229,HUMAN,202,0.925,587
2026-03-23T20:15:06.190490,HUMAN,203,0.922,584
2026-03-23T20:15:06.253036,HUMAN,202,0.920,589
2026-03-23T20:15:06.315505,HUMAN,203,0.904,585
2026-03-23T20:15:06.370868,HUMAN,204,0.914,582
2026-03-23T20:15:06.430897,HUMAN,203,0.916,585
2026-03-23T20:15:06.490245,HUMAN,203,0.914,585
2026-03-23T20:15:06.549520,HUMAN,203,0.917,585
2026-03-23T20:15:06.610172,HUMAN,203,0.917,585
2026-03-23T20:15:06.675632,HUMAN,203,0.920,585
2026-03-23T20:15:06.736017,HUMAN,203,0.912,585
2026-03-23T20:15:06.793367,HUMAN,203,0.912,585
2026-03-23T20:15:06.849234,HUMAN,203,0.913,585
2026-03-23T20:15:06.911488,HUMAN,204,0.915,583
2026-03-23T20:15:06.971128,HUMAN,203,0.912,584
2026-03-23T20:15:07.025874,HUMAN,204,0.907,583
2026-03-23T20:15:07.081656,HUMAN,204,0.907,583
2026-03-23T20:15:07.139250,HUMAN,204,0.909,582
2026-03-23T20:15:07.190079,HUMAN,205,0.908,580
2026-03-23T20:15:07.242358,HUMAN,203,0.908,584
2026-03-23T20:15:07.301103,HUMAN,203,0.908,584
2026-03-23T20:15:07.357632,HUMAN,203,0.907,586
2026-03-23T20:15:07.414040,HUMAN,203,0.918,584
2026-03-23T20:15:07.481747,HUMAN,204,0.917,582
2026-03-23T20:15:07.481923,ADULT,193,0.455,616
2026-03-23T20:15:07.543612,HUMAN,205,0.911,580
2026-03-23T20:15:07.543770,ADULT,191,0.467,621
2026-03-23T20:15:07.594070,HUMAN,204,0.914,581
2026-03-23T20:15:07.645029,HUMAN,204,0.916,581
2026-03-23T20:15:07.695334,HUMAN,205,0.909,580
2026-03-23T20:15:07.747830,HUMAN,203,0.919,584
2026-03-23T20:15:07.803563,HUMAN,203,0.919,584
2026-03-23T20:15:07.856585,HUMAN,203,0.916,584
2026-03-23T20:15:07.909886,HUMAN,203,0.916,584
2026-03-23T20:15:07.959301,HUMAN,203,0.914,584
2026-03-23T20:15:08.008024,HUMAN,204,0.917,583
2026-03-23T20:15:08.064333,HUMAN,204,0.916,583
2026-03-23T20:15:08.121311,HUMAN,204,0.916,583
2026-03-23T20:15:08.188827,HUMAN,203,0.914,585
2026-03-23T20:15:08.247813,HUMAN,204,0.911,583
2026-03-23T20:15:08.318163,HUMAN,204,0.916,583
2026-03-23T20:15:08.385556,HUMAN,203,0.913,584
2026-03-23T20:15:08.455386,HUMAN,204,0.917,583
2026-03-23T20:15:08.512736,HUMAN,204,0.917,583
2026-03-23T20:15:08.566860,HUMAN,204,0.916,582
2026-03-23T20:15:08.627653,HUMAN,204,0.910,583
2026-03-23T20:15:08.681539,HUMAN,204,0.908,582
2026-03-23T20:15:08.734127,HUMAN,204,0.913,583
2026-03-23T20:15:08.786416,HUMAN,204,0.915,583
2026-03-23T20:15:08.838495,HUMAN,204,0.914,583
2026-03-23T20:15:08.903641,HUMAN,204,0.916,583
2026-03-23T20:15:08.966021,HUMAN,204,0.917,583
2026-03-23T20:15:09.019316,HUMAN,204,0.917,583
2026-03-23T20:15:09.077007,HUMAN,204,0.916,583
2026-03-23T20:15:09.129700,HUMAN,204,0.912,582
2026-03-23T20:15:09.187462,HUMAN,204,0.912,582
2026-03-23T20:15:09.242229,HUMAN,203,0.913,584
2026-03-23T20:15:09.300057,HUMAN,204,0.916,583
2026-03-23T20:15:09.354363,HUMAN,203,0.914,584
2026-03-23T20:15:09.404451,HUMAN,203,0.916,584
2026-03-23T20:15:09.454958,HUMAN,203,0.916,584
2026-03-23T20:15:09.505141,HUMAN,204,0.915,583
2026-03-23T20:15:09.554382,HUMAN,203,0.919,584
2026-03-23T20:15:09.603824,HUMAN,204,0.915,583
2026-03-23T20:15:09.657208,HUMAN,204,0.913,583
2026-03-23T20:15:09.710059,HUMAN,204,0.913,582
2026-03-23T20:15:09.764552,HUMAN,204,0.916,583
2026-03-23T20:15:09.812837,HUMAN,204,0.916,583
2026-03-23T20:15:09.872193,HUMAN,204,0.916,583
2026-03-23T20:15:09.922712,HUMAN,204,0.913,582
2026-03-23T20:15:09.972588,HUMAN,204,0.913,582
2026-03-23T20:15:10.017746,HUMAN,203,0.919,585
2026-03-23T20:15:10.071618,HUMAN,203,0.918,584
2026-03-23T20:15:10.134968,HUMAN,203,0.918,584
2026-03-23T20:15:10.194440,HUMAN,203,0.921,585
2026-03-23T20:15:10.253253,HUMAN,203,0.921,585
2026-03-23T20:15:10.308525,HUMAN,203,0.919,584
2026-03-23T20:15:10.361221,HUMAN,204,0.919,583
2026-03-23T20:15:10.427651,HUMAN,204,0.917,583
2026-03-23T20:15:10.481382,HUMAN,204,0.921,582
2026-03-23T20:15:10.536437,HUMAN,204,0.918,583
2026-03-23T20:15:10.590260,HUMAN,203,0.916,584
2026-03-23T20:15:10.653417,HUMAN,203,0.914,584
2026-03-23T20:15:10.708174,HUMAN,203,0.920,584
2026-03-23T20:15:10.769205,HUMAN,204,0.916,583
2026-03-23T20:15:10.828646,HUMAN,204,0.915,582
2026-03-23T20:15:10.900110,HUMAN,204,0.913,582
2026-03-23T20:15:10.960506,HUMAN,204,0.914,583
2026-03-23T20:15:11.021809,HUMAN,204,0.914,583
2026-03-23T20:15:11.081277,HUMAN,203,0.914,584
2026-03-23T20:15:11.141620,HUMAN,204,0.912,582
2026-03-23T20:15:11.204226,HUMAN,204,0.912,582
2026-03-23T20:15:11.259677,HUMAN,205,0.909,580
2026-03-23T20:15:11.321519,HUMAN,204,0.911,582
2026-03-23T20:15:11.373827,HUMAN,204,0.916,581
2026-03-23T20:15:11.423751,HUMAN,205,0.915,580
2026-03-23T20:15:11.472543,HUMAN,205,0.915,580
2026-03-23T20:15:11.529633,HUMAN,204,0.912,582
2026-03-23T20:15:11.583902,HUMAN,205,0.905,580
2026-03-23T20:15:11.646975,HUMAN,204,0.913,581
2026-03-23T20:15:11.694466,HUMAN,204,0.913,581
2026-03-23T20:15:11.747717,HUMAN,204,0.911,581
2026-03-23T20:15:11.796796,HUMAN,204,0.907,582
2026-03-23T20:15:11.848806,HUMAN,204,0.913,582
2026-03-23T20:15:11.899681,HUMAN,204,0.913,582
2026-03-23T20:15:11.951240,HUMAN,204,0.909,581
2026-03-23T20:15:12.003778,HUMAN,204,0.909,581
2026-03-23T20:15:12.055133,HUMAN,204,0.911,582
2026-03-23T20:15:12.116506,HUMAN,204,0.914,582
2026-03-23T20:15:12.166791,HUMAN,204,0.913,582
2026-03-23T20:15:12.216645,HUMAN,204,0.914,583
2026-03-23T20:15:12.263788,HUMAN,204,0.914,583
2026-03-23T20:15:12.313591,HUMAN,204,0.909,583
2026-03-23T20:15:12.363562,HUMAN,204,0.912,582
2026-03-23T20:15:12.410766,HUMAN,204,0.918,582
2026-03-23T20:15:12.462683,HUMAN,204,0.919,583
2026-03-23T20:15:12.515461,HUMAN,203,0.914,584
2026-03-23T20:15:12.568741,HUMAN,203,0.919,584
2026-03-23T20:15:12.614001,HUMAN,203,0.919,584
2026-03-23T20:15:12.671159,HUMAN,204,0.915,583
2026-03-23T20:15:12.725250,HUMAN,204,0.915,583
2026-03-23T20:15:12.770407,HUMAN,204,0.916,583
2026-03-23T20:15:12.820512,HUMAN,204,0.915,582
2026-03-23T20:15:12.870213,HUMAN,203,0.916,584
2026-03-23T20:15:12.920643,HUMAN,203,0.916,584
2026-03-23T20:15:12.967783,HUMAN,204,0.912,582
2026-03-23T20:15:13.018925,HUMAN,204,0.919,583
2026-03-23T20:15:13.063720,HUMAN,203,0.917,584
2026-03-23T20:15:13.110780,HUMAN,204,0.915,583
2026-03-23T20:15:13.154026,HUMAN,204,0.917,583
2026-03-23T20:15:13.207250,HUMAN,204,0.917,583
2026-03-23T20:15:13.264776,HUMAN,204,0.918,582
2026-03-23T20:15:13.313042,HUMAN,204,0.918,582
2026-03-23T20:15:13.367197,HUMAN,204,0.920,581
2026-03-23T20:15:13.413507,HUMAN,204,0.918,582
2026-03-23T20:15:13.464773,HUMAN,204,0.918,582
2026-03-23T20:15:13.511501,HUMAN,204,0.917,583
2026-03-23T20:15:13.562395,HUMAN,204,0.917,582
2026-03-23T20:15:13.634306,HUMAN,204,0.918,582
2026-03-23T20:15:13.721639,HUMAN,204,0.918,583
2026-03-23T20:15:13.783726,HUMAN,204,0.919,583
2026-03-23T20:15:13.830113,HUMAN,204,0.922,582
2026-03-23T20:15:13.886230,HUMAN,204,0.921,583
2026-03-23T20:15:13.935061,HUMAN,204,0.921,583
2026-03-23T20:15:13.985833,HUMAN,204,0.918,582
2026-03-23T20:15:14.033658,HUMAN,204,0.917,581
2026-03-23T20:15:14.079309,HUMAN,204,0.917,582
2026-03-23T20:15:14.131668,HUMAN,204,0.917,582
2026-03-23T20:15:14.188540,HUMAN,204,0.922,582
2026-03-23T20:15:14.246903,HUMAN,204,0.920,582
2026-03-23T20:15:14.298956,HUMAN,204,0.920,582
2026-03-23T20:15:14.354306,HUMAN,205,0.882,579
2026-03-23T20:15:14.404437,HUMAN,205,0.917,578
2026-03-23T20:15:14.458116,HUMAN,204,0.897,581
2026-03-23T20:15:14.506509,HUMAN,204,0.897,581
2026-03-23T20:15:14.562733,HUMAN,206,0.929,577
2026-03-23T20:15:14.610629,HUMAN,214,0.916,555
2026-03-23T20:15:14.662129,HUMAN,206,0.936,575
2026-03-23T20:15:14.713075,HUMAN,208,0.915,572
2026-03-23T20:15:14.762264,HUMAN,207,0.936,573
2026-03-23T20:15:14.811237,HUMAN,207,0.936,573
2026-03-23T20:15:14.862227,HUMAN,207,0.927,573
2026-03-23T20:15:14.911899,HUMAN,211,0.937,563
2026-03-23T20:15:14.959883,HUMAN,210,0.945,565
2026-03-23T20:15:15.014591,HUMAN,212,0.924,559
2026-03-23T20:15:15.063665,HUMAN,212,0.924,559
2026-03-23T20:15:15.111535,HUMAN,212,0.934,561
2026-03-23T20:15:15.160662,HUMAN,210,0.938,564
2026-03-23T20:15:15.218181,HUMAN,209,0.943,569
2026-03-23T20:15:15.269112,HUMAN,207,0.939,574
2026-03-23T20:15:15.318033,HUMAN,205,0.930,579
2026-03-23T20:15:15.362608,HUMAN,205,0.930,579
2026-03-23T20:15:15.414088,HUMAN,201,0.905,590
2026-03-23T20:15:15.460630,HUMAN,201,0.906,590
2026-03-23T20:15:15.513200,HUMAN,201,0.906,590
2026-03-23T20:15:15.562596,HUMAN,197,0.821,602
2026-03-23T20:15:15.614036,HUMAN,192,0.813,618
2026-03-23T20:15:15.663563,HUMAN,190,0.868,625
2026-03-23T20:15:15.717135,HUMAN,190,0.868,625
2026-03-23T20:15:15.771841,HUMAN,191,0.861,620
2026-03-23T20:15:15.815493,HUMAN,236,0.822,503
2026-03-23T20:15:15.862758,HUMAN,237,0.816,501
2026-03-23T20:15:15.862961,ADULT,190,0.455,625
2026-03-23T20:15:15.912288,HUMAN,194,0.755,612
2026-03-23T20:15:15.957759,HUMAN,195,0.703,609
2026-03-23T20:15:16.009793,HUMAN,195,0.703,609
2026-03-23T20:15:16.060804,HUMAN,238,0.652,500
2026-03-23T20:15:16.111902,HUMAN,229,0.490,519
2026-03-23T20:15:16.112094,HUMAN,199,0.460,597
2026-03-23T20:15:16.158494,HUMAN,226,0.527,526
2026-03-23T20:15:16.158671,HUMAN,199,0.488,597
2026-03-23T20:15:16.209836,HUMAN,198,0.583,600
2026-03-23T20:15:16.210009,HUMAN,228,0.529,521
2026-03-23T20:15:16.260471,HUMAN,198,0.583,600
2026-03-23T20:15:16.260641,HUMAN,228,0.529,521
2026-03-23T20:15:16.313260,HUMAN,199,0.542,597
2026-03-23T20:15:16.313495,HUMAN,237,0.506,502
2026-03-23T20:15:16.361408,HUMAN,236,0.539,503
2026-03-23T20:15:16.418513,HUMAN,235,0.816,505
2026-03-23T20:15:16.465720,HUMAN,194,0.857,613
2026-03-23T20:15:16.513229,HUMAN,195,0.816,608
2026-03-23T20:15:16.564552,HUMAN,195,0.816,608
2026-03-23T20:15:16.613897,HUMAN,198,0.797,598
2026-03-23T20:15:16.665138,HUMAN,193,0.840,615
2026-03-23T20:15:16.711887,HUMAN,193,0.840,615
2026-03-23T20:15:16.761117,HUMAN,198,0.896,600
2026-03-23T20:15:16.812157,HUMAN,201,0.886,592
2026-03-23T20:15:16.864728,HUMAN,203,0.909,584
2026-03-23T20:15:16.912218,HUMAN,203,0.909,584
2026-03-23T20:15:16.961426,HUMAN,206,0.902,577
2026-03-23T20:15:17.009523,HUMAN,208,0.896,571
2026-03-23T20:15:17.061704,HUMAN,210,0.911,564
2026-03-23T20:15:17.112637,HUMAN,212,0.910,561
2026-03-23T20:15:17.112810,ADULT,188,0.464,630
2026-03-23T20:15:17.155875,HUMAN,215,0.910,553
2026-03-23T20:15:17.208664,HUMAN,215,0.910,553
2026-03-23T20:15:17.262187,HUMAN,215,0.913,551
2026-03-23T20:15:17.262387,ADULT,191,0.481,622
2026-03-23T20:15:17.318503,HUMAN,218,0.919,544
2026-03-23T20:15:17.318700,ADULT,191,0.494,623
2026-03-23T20:15:17.365025,HUMAN,218,0.939,545
2026-03-23T20:15:17.365250,ADULT,191,0.482,621
2026-03-23T20:15:17.417541,HUMAN,221,0.943,538
2026-03-23T20:15:17.417731,ADULT,190,0.465,625
2026-03-23T20:15:17.466152,HUMAN,221,0.943,538
2026-03-23T20:15:17.466405,ADULT,190,0.465,625
2026-03-23T20:15:17.512896,HUMAN,222,0.945,535
2026-03-23T20:15:17.559415,HUMAN,222,0.948,534
2026-03-23T20:15:17.609465,HUMAN,222,0.949,534
2026-03-23T20:15:17.656473,HUMAN,224,0.950,531
2026-03-23T20:15:17.705439,HUMAN,223,0.952,532
2026-03-23T20:15:17.760796,HUMAN,223,0.952,532
2026-03-23T20:15:17.808375,HUMAN,224,0.949,531
2026-03-23T20:15:17.860896,HUMAN,224,0.949,530
2026-03-23T20:15:17.905340,HUMAN,224,0.949,530
2026-03-23T20:15:17.955166,HUMAN,222,0.906,536
2026-03-23T20:15:18.003939,HUMAN,221,0.912,537
2026-03-23T20:15:18.053044,HUMAN,219,0.914,542
2026-03-23T20:15:18.100345,HUMAN,219,0.914,542
2026-03-23T20:15:18.147615,HUMAN,216,0.884,550
2026-03-23T20:15:18.201093,HUMAN,215,0.866,551
2026-03-23T20:15:18.252599,HUMAN,213,0.900,558
2026-03-23T20:15:18.252816,ADULT,195,0.470,609
2026-03-23T20:15:18.301309,HUMAN,210,0.908,566
2026-03-23T20:15:18.301492,ADULT,192,0.482,617
2026-03-23T20:15:18.348802,HUMAN,209,0.906,568
2026-03-23T20:15:18.348967,ADULT,191,0.450,623
2026-03-23T20:15:18.396433,HUMAN,209,0.906,568
2026-03-23T20:15:18.396610,ADULT,191,0.450,623
2026-03-23T20:15:18.447553,HUMAN,208,0.875,572
2026-03-23T20:15:18.447796,ADULT,192,0.503,617
2026-03-23T20:15:18.495751,HUMAN,203,0.902,584
2026-03-23T20:15:18.545028,HUMAN,203,0.901,584
2026-03-23T20:15:18.598310,HUMAN,201,0.894,591
2026-03-23T20:15:18.656165,HUMAN,201,0.894,591
2026-03-23T20:15:18.718814,HUMAN,201,0.895,592
2026-03-23T20:15:18.775936,HUMAN,201,0.911,591
2026-03-23T20:15:18.842359,HUMAN,202,0.910,588
2026-03-23T20:15:18.894906,HUMAN,202,0.910,588
2026-03-23T20:15:18.946542,HUMAN,202,0.906,587
2026-03-23T20:15:18.995870,HUMAN,203,0.903,586
2026-03-23T20:15:19.045125,HUMAN,204,0.914,583
2026-03-23T20:15:19.093826,HUMAN,202,0.915,588
2026-03-23T20:15:19.150491,HUMAN,202,0.909,587
2026-03-23T20:15:19.204563,HUMAN,202,0.909,587
2026-03-23T20:15:19.261956,HUMAN,202,0.895,587
2026-03-23T20:15:19.319137,HUMAN,204,0.897,583
2026-03-23T20:15:19.371837,HUMAN,204,0.908,583
2026-03-23T20:15:19.422395,HUMAN,204,0.901,582
2026-03-23T20:15:19.478256,HUMAN,204,0.901,582
2026-03-23T20:15:19.533202,HUMAN,204,0.906,582
2026-03-23T20:15:19.587576,HUMAN,204,0.905,582
2026-03-23T20:15:19.645635,HUMAN,204,0.908,581
2026-03-23T20:15:19.698725,HUMAN,204,0.908,581
2026-03-23T20:15:19.750279,HUMAN,205,0.901,580
2026-03-23T20:15:19.803748,HUMAN,205,0.911,580
2026-03-23T20:15:19.854171,HUMAN,205,0.912,579
2026-03-23T20:15:19.907750,HUMAN,205,0.908,580
2026-03-23T20:15:19.960678,HUMAN,205,0.912,580
2026-03-23T20:15:20.021250,HUMAN,205,0.912,580
2026-03-23T20:15:20.097375,HUMAN,205,0.914,580
2026-03-23T20:15:20.176014,HUMAN,205,0.907,580
2026-03-23T20:15:20.243064,HUMAN,205,0.914,578
2026-03-23T20:15:20.328098,HUMAN,205,0.913,578
2026-03-23T20:15:20.393988,HUMAN,205,0.906,578
2026-03-23T20:15:20.455114,HUMAN,205,0.914,580
2026-03-23T20:15:20.518611,HUMAN,206,0.911,577
2026-03-23T20:15:20.576135,HUMAN,206,0.911,577
2026-03-23T20:15:20.636525,HUMAN,204,0.911,581
2026-03-23T20:15:20.699863,HUMAN,205,0.912,580
2026-03-23T20:15:20.756282,HUMAN,205,0.910,579
2026-03-23T20:15:20.812654,HUMAN,205,0.910,579
2026-03-23T20:15:20.865552,HUMAN,205,0.912,580
2026-03-23T20:15:20.926732,HUMAN,204,0.917,582
2026-03-23T20:15:20.977132,HUMAN,205,0.916,579
2026-03-23T20:15:21.031716,HUMAN,205,0.910,580
2026-03-23T20:15:21.082916,HUMAN,205,0.910,580
2026-03-23T20:15:21.135254,HUMAN,205,0.911,579
2026-03-23T20:15:21.189965,HUMAN,205,0.914,580
2026-03-23T20:15:21.242524,HUMAN,205,0.917,579
2026-03-23T20:15:21.301532,HUMAN,205,0.917,579
2026-03-23T20:15:21.357708,HUMAN,205,0.915,579
2026-03-23T20:15:21.422471,HUMAN,205,0.912,579
2026-03-23T20:15:21.482994,HUMAN,204,0.914,581
2026-03-23T20:15:21.544367,HUMAN,205,0.919,580
2026-03-23T20:15:21.596498,HUMAN,204,0.919,582
2026-03-23T20:15:21.653714,HUMAN,204,0.919,582
2026-03-23T20:15:21.721530,HUMAN,204,0.917,583
2026-03-23T20:15:21.782588,HUMAN,204,0.917,583
2026-03-23T20:15:21.842816,HUMAN,205,0.905,578
2026-03-23T20:15:21.901570,HUMAN,205,0.905,578
2026-03-23T20:15:21.960106,HUMAN,204,0.900,581
2026-03-23T20:15:22.017639,HUMAN,204,0.900,581
2026-03-23T20:15:22.089041,HUMAN,204,0.903,581
2026-03-23T20:15:22.142087,HUMAN,204,0.894,582
2026-03-23T20:15:22.199213,HUMAN,204,0.903,581
2026-03-23T20:15:22.252708,HUMAN,205,0.902,580
2026-03-23T20:15:22.318301,HUMAN,205,0.902,580
2026-03-23T20:15:22.378670,HUMAN,205,0.900,578
2026-03-23T20:15:22.436243,HUMAN,206,0.904,577
2026-03-23T20:15:22.502638,HUMAN,205,0.897,580
2026-03-23T20:15:22.569172,HUMAN,205,0.896,580
2026-03-23T20:15:22.645088,HUMAN,204,0.890,582
2026-03-23T20:15:22.720588,HUMAN,204,0.890,582
2026-03-23T20:15:22.802153,HUMAN,205,0.903,579
2026-03-23T20:15:22.868996,HUMAN,205,0.904,579
2026-03-23T20:15:22.938277,HUMAN,205,0.901,580
2026-03-23T20:15:23.006678,HUMAN,205,0.908,580
2026-03-23T20:15:23.066922,HUMAN,205,0.892,579
2026-03-23T20:15:23.127530,HUMAN,205,0.892,579
2026-03-23T20:15:23.188663,HUMAN,204,0.902,581
2026-03-23T20:15:23.267249,HUMAN,205,0.903,579
2026-03-23T20:15:23.335126,HUMAN,205,0.897,580
2026-03-23T20:15:23.394787,HUMAN,205,0.903,579
2026-03-23T20:15:23.448640,HUMAN,204,0.901,582
2026-03-23T20:15:23.520052,HUMAN,204,0.901,582
2026-03-23T20:15:23.579047,HUMAN,205,0.902,579
2026-03-23T20:15:23.647676,HUMAN,205,0.900,580
2026-03-23T20:15:23.730619,HUMAN,205,0.902,580
2026-03-23T20:15:23.815596,HUMAN,205,0.902,580
2026-03-23T20:15:23.875523,HUMAN,205,0.901,580
2026-03-23T20:15:23.936838,HUMAN,206,0.896,577
2026-03-23T20:15:23.992373,HUMAN,206,0.896,577
2026-03-23T20:15:24.047560,HUMAN,205,0.896,578
2026-03-23T20:15:24.105968,HUMAN,206,0.900,577
2026-03-23T20:15:24.160636,HUMAN,205,0.904,578
2026-03-23T20:15:24.213149,HUMAN,205,0.903,578
2026-03-23T20:15:24.270602,HUMAN,205,0.903,578
2026-03-23T20:15:24.327137,HUMAN,205,0.907,579
2026-03-23T20:15:24.376995,HUMAN,205,0.913,580
2026-03-23T20:15:24.439836,HUMAN,205,0.909,578
2026-03-23T20:15:24.499507,HUMAN,205,0.909,578
2026-03-23T20:15:24.556934,HUMAN,206,0.904,577
2026-03-23T20:15:24.611211,HUMAN,205,0.905,579
2026-03-23T20:15:24.670451,HUMAN,205,0.902,579
2026-03-23T20:15:24.729387,HUMAN,205,0.900,579
2026-03-23T20:15:24.784724,HUMAN,205,0.908,580
2026-03-23T20:15:24.844647,HUMAN,205,0.907,578
2026-03-23T20:15:24.898461,HUMAN,205,0.910,579
