timestamp,type,distance_cm,confidence,box_height_px
2026-03-23T20:12:25.121597,HUMAN,214,0.950,555
2026-03-23T20:12:25.177617,HUMAN,214,0.950,555
2026-03-23T20:12:25.227166,HUMAN,214,0.949,556
2026-03-23T20:12:25.279161,HUMAN,214,0.953,554
2026-03-23T20:12:25.331541,HUMAN,214,0.951,555
2026-03-23T20:12:25.382783,HUMAN,215,0.948,552
2026-03-23T20:12:25.441407,HUMAN,215,0.941,551
2026-03-23T20:12:25.493667,HUMAN,215,0.935,553
2026-03-23T20:12:25.547160,HUMAN,215,0.935,553
2026-03-23T20:12:25.598485,HUMAN,215,0.927,553
2026-03-23T20:12:25.650600,HUMAN,216,0.928,549
2026-03-23T20:12:25.704879,HUMAN,217,0.922,547
2026-03-23T20:12:25.753849,HUMAN,219,0.883,541
2026-03-23T20:12:25.805744,HUMAN,219,0.883,541
2026-03-23T20:12:25.853585,HUMAN,219,0.922,542
2026-03-23T20:12:25.903349,HUMAN,221,0.914,538
2026-03-23T20:12:25.948843,HUMAN,224,0.909,531
2026-03-23T20:12:25.995179,HUMAN,224,0.921,531
2026-03-23T20:12:26.040781,HUMAN,225,0.927,528
2026-03-23T20:12:26.088258,HUMAN,225,0.927,528
2026-03-23T20:12:26.136895,HUMAN,227,0.933,523
2026-03-23T20:12:26.193780,HUMAN,227,0.934,522
2026-03-23T20:12:26.244623,HUMAN,227,0.934,522
2026-03-23T20:12:26.297035,HUMAN,227,0.938,523
2026-03-23T20:12:26.349609,HUMAN,226,0.929,525
2026-03-23T20:12:26.395152,HUMAN,226,0.929,525
2026-03-23T20:12:26.446304,HUMAN,223,0.920,533
2026-03-23T20:12:26.497341,HUMAN,210,0.914,564
2026-03-23T20:12:26.547504,HUMAN,210,0.914,564
2026-03-23T20:12:26.604955,HUMAN,205,0.909,579
2026-03-23T20:12:26.654484,HUMAN,202,0.899,588
2026-03-23T20:12:26.705716,HUMAN,197,0.898,604
2026-03-23T20:12:26.758419,HUMAN,194,0.908,611
2026-03-23T20:12:26.807497,HUMAN,192,0.901,617
2026-03-23T20:12:26.857721,HUMAN,192,0.901,617
2026-03-23T20:12:26.907734,HUMAN,191,0.846,623
2026-03-23T20:12:26.953900,HUMAN,189,0.881,629
2026-03-23T20:12:27.005239,HUMAN,189,0.881,629
2026-03-23T20:12:27.055875,HUMAN,186,0.865,638
2026-03-23T20:12:27.110356,HUMAN,184,0.872,645
2026-03-23T20:12:27.158201,HUMAN,184,0.887,646
2026-03-23T20:12:27.211924,HUMAN,182,0.885,653
2026-03-23T20:12:27.262217,HUMAN,181,0.873,654
2026-03-23T20:12:27.310759,HUMAN,181,0.871,656
2026-03-23T20:12:27.365880,HUMAN,181,0.877,654
2026-03-23T20:12:27.414047,HUMAN,182,0.872,651
2026-03-23T20:12:27.461767,HUMAN,182,0.872,651
2026-03-23T20:12:27.508755,HUMAN,182,0.863,651
2026-03-23T20:12:27.556158,HUMAN,181,0.867,655
2026-03-23T20:12:27.605918,HUMAN,181,0.885,654
2026-03-23T20:12:27.655791,HUMAN,182,0.878,652
2026-03-23T20:12:27.703501,HUMAN,181,0.877,655
2026-03-23T20:12:27.756873,HUMAN,181,0.877,655
2026-03-23T20:12:27.806298,HUMAN,182,0.879,652
2026-03-23T20:12:27.853965,HUMAN,182,0.885,652
2026-03-23T20:12:27.901101,HUMAN,182,0.885,652
2026-03-23T20:12:27.953214,HUMAN,182,0.885,651
2026-03-23T20:12:28.000390,HUMAN,182,0.873,652
2026-03-23T20:12:28.050882,HUMAN,181,0.858,657
2026-03-23T20:12:28.097290,HUMAN,180,0.869,658
2026-03-23T20:12:28.159629,HUMAN,179,0.869,662
2026-03-23T20:12:28.211298,HUMAN,179,0.869,662
2026-03-23T20:12:28.258054,HUMAN,180,0.823,658
2026-03-23T20:12:28.307067,HUMAN,181,0.894,655
2026-03-23T20:12:28.361028,HUMAN,181,0.894,655
2026-03-23T20:12:28.414596,HUMAN,182,0.888,653
2026-03-23T20:12:28.465337,HUMAN,182,0.908,653
2026-03-23T20:12:28.513094,HUMAN,184,0.902,644
2026-03-23T20:12:28.563998,HUMAN,183,0.901,650
2026-03-23T20:12:28.615143,HUMAN,181,0.897,656
2026-03-23T20:12:28.670787,HUMAN,181,0.897,656
2026-03-23T20:12:28.725448,HUMAN,182,0.903,653
2026-03-23T20:12:28.775845,HUMAN,182,0.901,653
2026-03-23T20:12:28.826601,HUMAN,181,0.893,655
2026-03-23T20:12:28.879794,HUMAN,182,0.897,653
2026-03-23T20:12:28.932431,HUMAN,181,0.897,655
2026-03-23T20:12:28.991821,HUMAN,181,0.897,655
2026-03-23T20:12:29.046404,HUMAN,181,0.897,654
2026-03-23T20:12:29.101016,HUMAN,182,0.894,652
2026-03-23T20:12:29.145895,HUMAN,185,0.895,643
2026-03-23T20:12:29.192672,HUMAN,184,0.892,645
2026-03-23T20:12:29.245245,HUMAN,185,0.900,641
2026-03-23T20:12:29.300107,HUMAN,185,0.900,641
2026-03-23T20:12:29.351051,HUMAN,183,0.890,647
2026-03-23T20:12:29.400168,HUMAN,184,0.887,646
2026-03-23T20:12:29.453761,HUMAN,183,0.897,648
2026-03-23T20:12:29.505683,HUMAN,183,0.896,649
2026-03-23T20:12:29.556017,HUMAN,184,0.895,646
2026-03-23T20:12:29.603741,HUMAN,183,0.901,647
2026-03-23T20:12:29.660115,HUMAN,184,0.898,645
